timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/10/25 23:43,432,66.7945447098005,1.935,0.0,23,10,6,22.3720398,47.7575684
6/10/25 23:28,432,66.7945447098005,1.935,0.0,23,10,6,22.4345703,47.6190491
6/10/25 23:13,432,66.7945447098005,1.935,0.0,23,10,6,22.4971161,47.4481049
6/10/25 22:58,432,66.7945447098005,1.935,0.0,22,10,6,22.6221924,47.2771683
6/10/25 22:43,432,66.7945447098005,1.935,0.0,22,10,6,22.7472839,47.0573845
6/10/25 22:28,432,66.7945447098005,1.935,0.0,22,10,6,22.8098145,46.9352875
6/10/25 22:13,432,66.7945447098005,1.935,0.0,22,10,6,22.9348907,46.7399254
6/10/25 21:58,432,66.7945447098005,1.935,0.0,21,10,6,22.872345,46.8131866
6/10/25 21:43,432,66.7945447098005,1.935,0.0,21,10,6,22.872345,46.8620262
6/10/25 21:28,432,66.7945447098005,1.935,0.0,21,10,6,22.9348907,46.8620262
6/10/25 21:13,432,66.7945447098005,1.935,0.0,21,10,6,22.9348907,46.8131866
6/10/25 20:58,432,66.7945447098005,1.935,0.0,20,10,6,23.059967,46.7643471
6/10/25 20:43,432,66.7945447098005,1.935,0.0,20,10,6,23.1850433,46.6910896
6/10/25 20:28,432,66.7945447098005,1.935,0.0,20,10,6,23.2475891,46.6666641
6/10/25 20:13,432,66.7945447098005,1.935,0.0,20,10,6,23.2475891,46.7887688
6/10/25 19:58,432,66.7945447098005,1.935,0.0,19,10,6,23.3101349,46.8864479
6/10/25 19:43,432,66.7945447098005,1.935,0.0,19,10,6,23.3726654,47.0329666
6/10/25 19:28,432,66.7945447098005,1.935,0.0,19,10,6,23.3726654,47.2527466
6/10/25 19:13,432,66.7945447098005,1.935,0.0,19,10,6,23.4352112,47.2527466
6/10/25 18:58,432,66.7945447098005,1.935,0.0,18,10,6,23.4352112,47.3260078
6/10/25 18:43,432,66.7945447098005,1.935,0.0,18,10,6,23.4352112,47.3504257
6/10/25 18:28,432,66.7945447098005,1.935,0.0,18,10,6,23.4352112,47.3260078
6/10/25 18:13,432,66.7945447098005,1.935,0.0,18,10,6,23.497757,47.2527466
6/10/25 17:58,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.203907
6/10/25 17:43,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.1550674
6/10/25 17:28,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.203907
6/10/25 17:13,432,66.7945447098005,1.935,0.0,17,10,6,23.497757,47.30159
6/10/25 16:58,432,66.7945447098005,1.935,0.0,16,10,6,23.3851738,47.6190491
6/10/25 16:43,432,66.7945447098005,1.935,0.0,16,10,6,23.3101349,47.6923103
6/10/25 16:28,432,66.7945447098005,1.935,0.0,16,10,6,23.5602875,46.4224663
6/10/25 16:13,432,66.7945447098005,1.935,0.0,16,10,6,23.3726654,46.7155075
6/10/25 15:58,432,66.7945447098005,1.935,0.0,15,10,6,23.2475891,46.9761276
6/10/25 15:43,432,66.7945447098005,1.935,0.0,15,10,6,23.5602875,45.592186
6/10/25 15:28,432,66.7945447098005,1.935,0.0,15,10,6,24.0474949,44.0781441
6/10/25 15:13,432,66.7945447098005,1.935,0.0,15,10,6,23.9980774,44.0781441
6/10/25 14:58,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,44.0293045
6/10/25 14:43,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,43.9072037
6/10/25 14:28,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,43.7851067
6/10/25 14:13,432,66.7945447098005,1.935,0.0,14,10,6,23.9980774,43.6630058
6/10/25 13:58,432,66.7945447098005,1.935,0.0,13,10,6,23.9980774,43.6630058
6/10/25 13:43,432,66.7945447098005,1.935,0.0,13,10,6,23.9355164,43.6630058
6/10/25 13:28,432,66.7945447098005,1.935,0.0,13,10,6,23.8729858,43.7118454
6/10/25 13:13,432,66.7945447098005,1.935,0.0,13,10,6,23.8104553,43.7118454
6/10/25 12:58,432,66.7945447098005,1.935,0.0,12,10,6,23.7479095,43.7118454
6/10/25 12:43,432,66.7945447098005,1.935,0.0,12,10,6,23.6228333,43.6874237
6/10/25 12:28,432,66.7945447098005,1.935,0.0,12,10,6,23.5602875,43.6874237
6/10/25 12:13,432,66.7945447098005,1.935,0.0,12,10,6,23.4352112,43.7118454
6/10/25 11:58,432,66.7945447098005,1.935,0.0,11,10,6,23.3726654,43.760685
6/10/25 11:43,432,66.7945447098005,1.935,0.0,11,10,6,23.2475891,43.8583679
6/10/25 11:28,432,66.7945447098005,1.935,0.0,11,10,6,23.059967,43.9404144
6/10/25 11:13,432,66.7945447098005,1.935,0.0,11,10,6,22.9348907,43.9804649
6/10/25 10:58,432,66.7945447098005,1.935,0.0,10,10,6,22.8098145,44.0537262
6/10/25 10:43,432,66.7945447098005,1.935,0.0,10,10,6,22.6221924,44.175827
6/10/25 10:28,432,66.7945447098005,1.935,0.0,10,10,6,22.4971161,44.1514053
6/10/25 10:13,432,66.7945447098005,1.935,0.0,10,10,6,22.3720398,44.1269836
6/10/25 9:58,432,66.7945447098005,1.935,0.0,9,10,6,22.2469635,44.0781441
6/10/25 9:43,432,66.7945447098005,1.935,0.0,9,10,6,22.0593414,44.1269836
6/10/25 9:28,432,66.7945447098005,1.935,0.0,9,10,6,21.9342499,44.0781441
6/10/25 9:13,432,66.7945447098005,1.935,0.0,9,10,6,21.8091736,44.0781441
6/10/25 8:58,432,66.7945447098005,1.935,0.0,8,10,6,21.6840973,44.175827
6/10/25 8:43,432,66.7945447098005,1.935,0.0,8,10,6,21.559021,44.1514053
6/10/25 8:28,432,66.7945447098005,1.935,0.0,8,10,6,21.4964905,44.1269836
6/10/25 8:13,432,66.7945447098005,1.935,0.0,8,10,6,21.3713989,44.2490883
6/10/25 7:58,432,66.7945447098005,1.935,0.0,7,10,6,21.2463226,44.4688644
6/10/25 7:43,432,66.7945447098005,1.935,0.0,7,10,6,21.1837769,44.6398087
6/10/25 7:28,432,66.7945447098005,1.935,0.0,7,10,6,21.0587006,44.7863235
6/10/25 7:13,432,66.7945447098005,1.935,0.0,7,10,6,20.9336243,44.9328461
6/10/25 6:58,432,66.7945447098005,1.935,0.0,6,10,6,20.8710785,45.1037827
6/10/25 6:43,432,66.7945447098005,1.935,0.0,6,10,6,20.808548,45.372406
6/10/25 6:28,432,66.7945447098005,1.935,0.0,6,10,6,20.6834564,45.7023697
6/10/25 6:13,432,66.7945447098005,1.935,0.0,6,10,6,20.4333038,46.349205
6/10/25 5:58,432,66.7945447098005,1.935,0.0,5,10,6,20.245697,47.1406479
6/10/25 5:43,432,66.7945447098005,1.935,0.0,5,10,6,20.808548,45.6654472
6/10/25 5:28,432,66.7945447098005,1.935,0.0,5,10,6,20.8310585,45.6410255
6/10/25 5:13,432,66.7945447098005,1.935,0.0,5,10,6,20.8710785,45.6166077
6/10/25 4:58,432,66.7945447098005,1.935,0.0,4,10,6,20.9336243,45.592186
6/10/25 4:43,432,66.7945447098005,1.935,0.0,4,10,6,20.9336243,45.5433464
6/10/25 4:28,432,66.7945447098005,1.935,0.0,4,10,6,20.9336243,45.5433464
6/10/25 4:13,432,66.7945447098005,1.935,0.0,4,10,6,20.9336243,45.5189285
6/10/25 3:58,432,66.7945447098005,1.935,0.0,3,10,6,20.99617,45.4700851
6/10/25 3:43,432,66.7945447098005,1.935,0.0,3,10,6,20.99617,45.4700851
6/10/25 3:28,432,66.7945447098005,1.935,0.0,3,10,6,20.99617,45.4456673
6/10/25 3:13,432,66.7945447098005,1.935,0.0,3,10,6,21.0587006,45.3479881
6/10/25 2:58,432,66.7945447098005,1.935,0.0,2,10,6,21.1212463,45.2747269
6/10/25 2:43,432,66.7945447098005,1.935,0.0,2,10,6,21.1837769,45.2503052
6/10/25 2:28,432,66.7945447098005,1.935,0.0,2,10,6,21.1837769,45.2014656
6/10/25 2:13,432,66.7945447098005,1.935,0.0,2,10,6,21.2463226,45.1770439
6/10/25 1:58,432,66.7945447098005,1.935,0.0,1,10,6,21.2463226,45.1037827
6/10/25 1:43,432,66.7945447098005,1.935,0.0,1,10,6,21.3088684,45.0793648
6/10/25 1:28,432,66.7945447098005,1.935,0.0,1,10,6,21.3088684,45.0793648
6/10/25 1:13,432,66.7945447098005,1.935,0.0,1,10,6,21.3713989,45.0549469
6/10/25 0:58,432,66.7945447098005,1.935,0.0,0,10,6,21.4339294,45.0061035
6/10/25 0:43,432,66.7945447098005,1.935,0.0,0,10,6,21.4964905,44.9816856
6/10/25 0:28,432,66.7945447098005,1.935,0.0,0,10,6,21.4964905,44.9572678
6/10/25 0:13,432,66.7945447098005,1.935,0.0,0,10,6,21.559021,44.8840065
6/9/25 23:58,432,66.7945447098005,1.935,0.0,23,9,6,21.6584778,44.8351669
6/9/25 23:43,432,66.7945447098005,1.935,0.0,23,9,6,21.7466431,44.7619057
6/9/25 23:28,432,66.7945447098005,1.935,0.0,23,9,6,21.8091736,44.6398087
6/9/25 23:13,432,66.7945447098005,1.935,0.0,23,9,6,21.9342499,44.4688644
6/9/25 22:58,432,66.7945447098005,1.935,0.0,22,9,6,21.9967957,44.3956032
6/9/25 22:43,432,66.7945447098005,1.935,0.0,22,9,6,22.1218719,44.1269836
6/9/25 22:28,432,66.7945447098005,1.935,0.0,22,9,6,22.2469635,43.8827858
6/9/25 22:13,432,66.7945447098005,1.935,0.0,22,9,6,22.4345703,43.4920654
6/9/25 21:58,432,66.7945447098005,1.935,0.0,21,9,6,22.4971161,43.4920654
6/9/25 21:43,432,66.7945447098005,1.935,0.0,21,9,6,22.5596619,43.3943863
6/9/25 21:28,432,66.7945447098005,1.935,0.0,21,9,6,22.5596619,43.4188042
6/9/25 21:13,432,66.7945447098005,1.935,0.0,21,9,6,22.6221924,43.4920654
6/9/25 20:58,432,66.7945447098005,1.935,0.0,20,9,6,22.6221924,43.5164833
6/9/25 20:43,432,66.7945447098005,1.935,0.0,20,9,6,22.6221924,43.5653267
6/9/25 20:28,432,66.7945447098005,1.935,0.0,20,9,6,22.6221924,43.4774132
6/9/25 20:13,432,66.7945447098005,1.935,0.0,20,9,6,22.6221924,43.443222
6/9/25 19:58,432,66.7945447098005,1.935,0.0,19,9,6,22.6221924,43.443222
6/9/25 19:43,432,66.7945447098005,1.935,0.0,19,9,6,22.6847229,43.4188042
6/9/25 19:28,432,66.7945447098005,1.935,0.0,19,9,6,22.6847229,43.3699646
6/9/25 19:13,432,66.7945447098005,1.935,0.0,19,9,6,22.6847229,43.2478638
6/9/25 18:58,432,66.7945447098005,1.935,0.0,18,9,6,22.7472839,43.2234421
6/9/25 18:43,432,66.7945447098005,1.935,0.0,18,9,6,22.7472839,43.1746063
6/9/25 18:28,432,66.7945447098005,1.935,0.0,18,9,6,22.8098145,43.3699646
6/9/25 18:13,432,66.7945447098005,1.935,0.0,18,9,6,22.7472839,43.1990242
6/9/25 17:58,432,66.7945447098005,1.935,0.0,17,9,6,22.7472839,43.1746063
6/9/25 17:43,432,66.7945447098005,1.935,0.0,17,9,6,22.7472839,43.1501808
6/9/25 17:28,432,66.7945447098005,1.935,0.0,17,9,6,22.7472839,43.1990242
6/9/25 17:13,432,66.7945447098005,1.935,0.0,17,9,6,22.6847229,43.1013451
6/9/25 16:58,432,66.7945447098005,1.935,0.0,16,9,6,22.6847229,43.0280838
6/9/25 16:43,432,66.7945447098005,1.935,0.0,16,9,6,22.6221924,42.8327217
6/9/25 16:28,432,66.7945447098005,1.935,0.0,16,9,6,22.6221924,43.0036659
6/9/25 16:13,432,66.7945447098005,1.935,0.0,16,9,6,22.5596619,42.6862068
6/9/25 15:58,432,66.7945447098005,1.935,0.0,15,9,6,22.5596619,42.7350426
6/9/25 15:43,432,66.7945447098005,1.935,0.0,15,9,6,22.4971161,42.6129456
6/9/25 15:28,432,66.7945447098005,1.935,0.0,15,9,6,22.4345703,42.6617813
6/9/25 15:13,432,66.7945447098005,1.935,0.0,15,9,6,22.4345703,42.6373634
6/9/25 14:58,432,66.7945447098005,1.935,0.0,14,9,6,22.4345703,42.6862068
6/9/25 14:43,432,66.7945447098005,1.935,0.0,14,9,6,22.3720398,42.6862068
6/9/25 14:28,432,66.7945447098005,1.935,0.0,14,9,6,22.3720398,42.6515388
6/9/25 14:13,432,66.7945447098005,1.935,0.0,14,9,6,22.3720398,42.5641022
6/9/25 13:58,432,66.7945447098005,1.935,0.0,13,9,6,22.3720398,42.4420013
6/9/25 13:43,432,66.7945447098005,1.935,0.0,13,9,6,22.309494,42.466423
6/9/25 13:28,432,66.7945447098005,1.935,0.0,13,9,6,22.309494,42.3931656
6/9/25 13:13,432,66.7945447098005,1.935,0.0,13,9,6,22.309494,42.3931656
6/9/25 12:58,432,66.7945447098005,1.935,0.0,12,9,6,22.309494,42.4420013
6/9/25 12:43,432,66.7945447098005,1.935,0.0,12,9,6,22.309494,42.4615402
6/9/25 12:28,432,66.7945447098005,1.935,0.0,12,9,6,22.2469635,42.4175835
6/9/25 12:13,432,66.7945447098005,1.935,0.0,12,9,6,22.2469635,42.3931656
6/9/25 11:58,432,66.7945447098005,1.935,0.0,11,9,6,22.1844177,42.4420013
6/9/25 11:43,432,66.7945447098005,1.935,0.0,11,9,6,22.1844177,42.4420013
6/9/25 11:28,432,66.7945447098005,1.935,0.0,11,9,6,22.1218719,42.466423
6/9/25 11:13,432,66.7945447098005,1.935,0.0,11,9,6,22.0593414,42.4908447
6/9/25 10:58,432,66.7945447098005,1.935,0.0,10,9,6,22.0593414,42.5885239
6/9/25 10:43,432,66.7945447098005,1.935,0.0,10,9,6,21.9967957,42.6617813
6/9/25 10:28,432,66.7945447098005,1.935,0.0,10,9,6,21.9342499,42.6910896
6/9/25 10:13,432,66.7945447098005,1.935,0.0,10,9,6,21.8717194,42.8327217
6/9/25 9:58,432,66.7945447098005,1.935,0.0,9,9,6,21.8316898,42.9548225
6/9/25 9:43,432,66.7945447098005,1.935,0.0,9,9,6,21.7466431,43.1013451
6/9/25 9:28,432,66.7945447098005,1.935,0.0,9,9,6,21.6840973,43.0769272
6/9/25 9:13,432,66.7945447098005,1.935,0.0,9,9,6,21.6215515,43.0769272
6/9/25 8:58,432,66.7945447098005,1.935,0.0,8,9,6,21.559021,43.1746063
6/9/25 8:43,432,66.7945447098005,1.935,0.0,8,9,6,21.4964905,43.2722855
6/9/25 8:28,432,66.7945447098005,1.935,0.0,8,9,6,21.4339294,43.3699646
6/9/25 8:13,432,66.7945447098005,1.935,0.0,8,9,6,21.4339294,43.4188042
6/9/25 7:58,432,66.7945447098005,1.935,0.0,7,9,6,21.4739685,43.4920654
6/9/25 7:43,432,66.7945447098005,1.935,0.0,7,9,6,21.4339294,43.5653267
6/9/25 7:28,432,66.7945447098005,1.935,0.0,7,9,6,21.4339294,43.7362633
6/9/25 7:13,432,66.7945447098005,1.935,0.0,7,9,6,21.3088684,44.0048828
6/9/25 6:58,432,66.7945447098005,1.935,0.0,6,9,6,21.1837769,44.2735062
6/9/25 6:43,432,66.7945447098005,1.935,0.0,6,9,6,21.0587006,44.5665474
6/9/25 6:28,432,66.7945447098005,1.935,0.0,6,9,6,20.8710785,45.0061035
6/9/25 6:13,432,66.7945447098005,1.935,0.0,6,9,6,20.6209259,45.6654472
6/9/25 5:58,432,66.7945447098005,1.935,0.0,5,9,6,20.4333038,46.6910896
6/9/25 5:43,432,66.7945447098005,1.935,0.0,5,9,6,21.0587006,45.3968239
6/9/25 5:28,432,66.7945447098005,1.935,0.0,5,9,6,21.1212463,45.372406
6/9/25 5:13,432,66.7945447098005,1.935,0.0,5,9,6,21.1212463,45.3479881
6/9/25 4:58,432,66.7945447098005,1.935,0.0,4,9,6,21.1212463,45.3479881
6/9/25 4:43,432,66.7945447098005,1.935,0.0,4,9,6,21.1212463,45.2991447
6/9/25 4:28,432,66.7945447098005,1.935,0.0,4,9,6,21.1212463,45.2747269
6/9/25 4:13,432,66.7945447098005,1.935,0.0,4,9,6,21.1837769,45.2503052
6/9/25 3:58,432,66.7945447098005,1.935,0.0,3,9,6,21.1837769,45.2258873
6/9/25 3:43,432,66.7945447098005,1.935,0.0,3,9,6,21.1837769,45.2014656
6/9/25 3:28,432,66.7945447098005,1.935,0.0,3,9,6,21.2463226,45.2258873
6/9/25 3:13,432,66.7945447098005,1.935,0.0,3,9,6,21.2463226,45.1770439
6/9/25 2:58,432,66.7945447098005,1.935,0.0,2,9,6,21.2463226,45.152626
6/9/25 2:43,432,66.7945447098005,1.935,0.0,2,9,6,21.2463226,45.152626
6/9/25 2:28,432,66.7945447098005,1.935,0.0,2,9,6,21.3088684,45.1282082
6/9/25 2:13,432,66.7945447098005,1.935,0.0,2,9,6,21.3088684,45.1282082
6/9/25 1:58,432,66.7945447098005,1.935,0.0,1,9,6,21.3713989,45.1282082
6/9/25 1:43,432,66.7945447098005,1.935,0.0,1,9,6,21.3713989,45.1282082
6/9/25 1:28,432,66.7945447098005,1.935,0.0,1,9,6,21.4339294,45.1037827
6/9/25 1:13,432,66.7945447098005,1.935,0.0,1,9,6,21.4339294,45.1037827
6/9/25 0:58,432,66.7945447098005,1.935,0.0,0,9,6,21.4339294,45.0793648
6/9/25 0:43,432,66.7945447098005,1.935,0.0,0,9,6,21.4964905,45.1037827
6/9/25 0:28,432,66.7945447098005,1.935,0.0,0,9,6,21.5048828,45.152626
6/9/25 0:13,432,66.7945447098005,1.935,0.0,0,9,6,21.559021,45.1037827
6/8/25 23:58,432,66.7945447098005,1.935,0.0,23,8,6,21.6215515,45.0793648
6/8/25 23:43,432,66.7945447098005,1.935,0.0,23,8,6,21.6215515,45.0549469
6/8/25 23:28,432,66.7945447098005,1.935,0.0,23,8,6,21.6840973,45.0061035
6/8/25 23:13,432,66.7945447098005,1.935,0.0,23,8,6,21.7466431,44.9816856
6/8/25 22:58,432,66.7945447098005,1.935,0.0,22,8,6,21.8091736,44.9328461
6/8/25 22:43,432,66.7945447098005,1.935,0.0,22,8,6,21.8717194,44.8595848
6/8/25 22:28,432,66.7945447098005,1.935,0.0,22,8,6,21.9967957,44.6153831
6/8/25 22:13,432,66.7945447098005,1.935,0.0,22,8,6,22.1474915,44.2735062
6/8/25 21:58,432,66.7945447098005,1.935,0.0,21,8,6,22.1844177,44.2490883
6/8/25 21:43,432,66.7945447098005,1.935,0.0,21,8,6,22.2469635,44.2246628
6/8/25 21:28,432,66.7945447098005,1.935,0.0,21,8,6,22.2469635,44.1514053
6/8/25 21:13,432,66.7945447098005,1.935,0.0,21,8,6,22.2469635,44.1414032
6/8/25 20:58,432,66.7945447098005,1.935,0.0,20,8,6,22.309494,44.1025658
6/8/25 20:43,432,66.7945447098005,1.935,0.0,20,8,6,22.309494,44.0781441
6/8/25 20:28,432,66.7945447098005,1.935,0.0,20,8,6,22.309494,44.0293045
6/8/25 20:13,432,66.7945447098005,1.935,0.0,20,8,6,22.309494,44.0293045
6/8/25 19:58,432,66.7945447098005,1.935,0.0,19,8,6,22.309494,44.0293045
6/8/25 19:43,432,66.7945447098005,1.935,0.0,19,8,6,22.309494,44.0293045
6/8/25 19:28,432,66.7945447098005,1.935,0.0,19,8,6,22.309494,44.0293045
6/8/25 19:13,432,66.7945447098005,1.935,0.0,19,8,6,22.2469635,44.0048828
6/8/25 18:58,432,66.7945447098005,1.935,0.0,18,8,6,22.2469635,44.0293045
6/8/25 18:43,432,66.7945447098005,1.935,0.0,18,8,6,22.2469635,44.0048828
6/8/25 18:28,432,66.7945447098005,1.935,0.0,18,8,6,22.2469635,43.9316216
6/8/25 18:13,432,66.7945447098005,1.935,0.0,18,8,6,22.1844177,43.8827858
6/8/25 17:58,432,66.7945447098005,1.935,0.0,17,8,6,22.1844177,43.8095245
6/8/25 17:43,432,66.7945447098005,1.935,0.0,17,8,6,22.1844177,43.7118454
6/8/25 17:28,432,66.7945447098005,1.935,0.0,17,8,6,22.1844177,43.6141624
6/8/25 17:13,432,66.7945447098005,1.935,0.0,17,8,6,22.1844177,43.4920654
6/8/25 16:58,432,66.7945447098005,1.935,0.0,16,8,6,22.1844177,43.3699646
6/8/25 16:43,432,66.7945447098005,1.935,0.0,16,8,6,22.2469635,43.2234421
6/8/25 16:28,432,66.7945447098005,1.935,0.0,16,8,6,22.2469635,43.1013451
6/8/25 16:13,432,66.7945447098005,1.935,0.0,16,8,6,22.2469635,43.0280838
6/8/25 15:58,432,66.7945447098005,1.935,0.0,15,8,6,22.309494,42.9792442
6/8/25 15:43,432,66.7945447098005,1.935,0.0,15,8,6,22.3720398,42.9548225
6/8/25 15:28,432,66.7945447098005,1.935,0.0,15,8,6,22.3720398,42.9304047
6/8/25 15:13,432,66.7945447098005,1.935,0.0,15,8,6,22.4345703,42.905983
6/8/25 14:58,432,66.7945447098005,1.935,0.0,14,8,6,22.4345703,42.8815651
6/8/25 14:43,432,66.7945447098005,1.935,0.0,14,8,6,22.4971161,42.905983
6/8/25 14:28,432,66.7945447098005,1.935,0.0,14,8,6,22.4971161,42.905983
6/8/25 14:13,432,66.7945447098005,1.935,0.0,14,8,6,22.4971161,42.8815651
6/8/25 13:58,432,66.7945447098005,1.935,0.0,13,8,6,22.5596619,42.8083038
6/8/25 13:43,432,66.7945447098005,1.935,0.0,13,8,6,22.5596619,42.7350426
6/8/25 13:28,432,66.7945447098005,1.935,0.0,13,8,6,22.5596619,42.6617813
6/8/25 13:13,432,66.7945447098005,1.935,0.0,13,8,6,22.5721684,42.5641022
6/8/25 12:58,432,66.7945447098005,1.935,0.0,12,8,6,22.5596619,42.5396843
6/8/25 12:43,432,66.7945447098005,1.935,0.0,12,8,6,22.5596619,42.4908447
6/8/25 12:28,432,66.7945447098005,1.935,0.0,12,8,6,22.4971161,42.4175835
6/8/25 12:13,432,66.7945447098005,1.935,0.0,12,8,6,22.4971161,42.3931656
6/8/25 11:58,432,66.7945447098005,1.935,0.0,11,8,6,22.4345703,42.3687401
6/8/25 11:43,432,66.7945447098005,1.935,0.0,11,8,6,22.3720398,42.4175835
6/8/25 11:28,432,66.7945447098005,1.935,0.0,11,8,6,22.309494,42.4420013
6/8/25 11:13,432,66.7945447098005,1.935,0.0,11,8,6,22.2469635,42.466423
6/8/25 10:58,432,66.7945447098005,1.935,0.0,10,8,6,22.1844177,42.5641022
6/8/25 10:43,432,66.7945447098005,1.935,0.0,10,8,6,22.1218719,42.7350426
6/8/25 10:28,432,66.7945447098005,1.935,0.0,10,8,6,21.9967957,42.8083038
6/8/25 10:13,432,66.7945447098005,1.935,0.0,10,8,6,21.9342499,42.905983
6/8/25 9:58,432,66.7945447098005,1.935,0.0,9,8,6,21.9342499,42.9792442
6/8/25 9:43,432,66.7945447098005,1.935,0.0,9,8,6,21.8717194,43.0280838
6/8/25 9:28,432,66.7945447098005,1.935,0.0,9,8,6,21.8717194,43.0769272
6/8/25 9:13,432,66.7945447098005,1.935,0.0,9,8,6,21.8091736,43.1257629
6/8/25 8:58,432,66.7945447098005,1.935,0.0,8,8,6,21.7466431,43.1746063
6/8/25 8:43,432,66.7945447098005,1.935,0.0,8,8,6,21.7466431,43.2478638
6/8/25 8:28,432,66.7945447098005,1.935,0.0,8,8,6,21.7466431,43.321125
6/8/25 8:13,432,66.7945447098005,1.935,0.0,8,8,6,21.6840973,43.3943863
6/8/25 7:58,432,66.7945447098005,1.935,0.0,7,8,6,21.6215515,43.443222
6/8/25 7:43,432,66.7945447098005,1.935,0.0,7,8,6,21.6215515,43.5409012
6/8/25 7:28,432,66.7945447098005,1.935,0.0,7,8,6,21.559021,43.6385841
6/8/25 7:13,432,66.7945447098005,1.935,0.0,7,8,6,21.559021,43.760685
6/8/25 6:58,432,66.7945447098005,1.935,0.0,6,8,6,21.4964905,43.9072037
6/8/25 6:43,432,66.7945447098005,1.935,0.0,6,8,6,21.4339294,44.0781441
6/8/25 6:28,432,66.7945447098005,1.935,0.0,6,8,6,21.2463226,44.3956032
6/8/25 6:13,432,66.7945447098005,1.935,0.0,6,8,6,21.0587006,45.030529
6/8/25 5:58,432,66.7945447098005,1.935,0.0,5,8,6,20.8710785,46.007328
6/8/25 5:43,432,66.7945447098005,1.935,0.0,5,8,6,21.4339294,45.1282082
6/8/25 5:28,432,66.7945447098005,1.935,0.0,5,8,6,21.4339294,45.1282082
6/8/25 5:13,432,66.7945447098005,1.935,0.0,5,8,6,21.4964905,45.1282082
6/8/25 4:58,432,66.7945447098005,1.935,0.0,4,8,6,21.4964905,45.1282082
6/8/25 4:43,432,66.7945447098005,1.935,0.0,4,8,6,21.4964905,45.152626
6/8/25 4:28,432,66.7945447098005,1.935,0.0,4,8,6,21.4964905,45.2503052
6/8/25 4:13,432,66.7945447098005,1.935,0.0,4,8,6,21.4964905,45.2747269
6/8/25 3:58,432,66.7945447098005,1.935,0.0,3,8,6,21.559021,45.2503052
6/8/25 3:43,432,66.7945447098005,1.935,0.0,3,8,6,21.559021,45.2747269
6/8/25 3:28,432,66.7945447098005,1.935,0.0,3,8,6,21.5815315,45.2258873
6/8/25 3:13,432,66.7945447098005,1.935,0.0,3,8,6,21.6215515,45.2014656
6/8/25 2:58,432,66.7945447098005,1.935,0.0,2,8,6,21.6840973,45.2014656
6/8/25 2:43,432,66.7945447098005,1.935,0.0,2,8,6,21.7466431,45.2014656
6/8/25 2:28,432,66.7945447098005,1.935,0.0,2,8,6,21.7466431,45.2258873
6/8/25 2:13,432,66.7945447098005,1.935,0.0,2,8,6,21.8091736,45.2503052
6/8/25 1:58,432,66.7945447098005,1.935,0.0,1,8,6,21.8717194,45.2503052
6/8/25 1:43,432,66.7945447098005,1.935,0.0,1,8,6,21.9342499,45.2014656
6/8/25 1:28,432,66.7945447098005,1.935,0.0,1,8,6,21.9342499,45.2503052
6/8/25 1:13,432,66.7945447098005,1.935,0.0,1,8,6,21.9967957,45.2170982
6/8/25 0:58,432,66.7945447098005,1.935,0.0,0,8,6,22.0593414,45.1770439
6/8/25 0:43,432,66.7945447098005,1.935,0.0,0,8,6,22.1218719,45.2258873
6/8/25 0:28,432,66.7945447098005,1.935,0.0,0,8,6,22.1844177,45.2258873
6/8/25 0:13,432,66.7945447098005,1.935,0.0,0,8,6,22.2469635,45.2014656
6/7/25 23:58,432,66.7945447098005,1.935,0.0,23,7,6,22.309494,45.1282082
6/7/25 23:43,432,66.7945447098005,1.935,0.0,23,7,6,22.3720398,45.1282082
6/7/25 23:28,432,66.7945447098005,1.935,0.0,23,7,6,22.4345703,45.0549469
6/7/25 23:13,432,66.7945447098005,1.935,0.0,23,7,6,22.5596619,44.9816856
6/7/25 22:58,432,66.7945447098005,1.935,0.0,22,7,6,22.6221924,44.9328461
6/7/25 22:43,432,66.7945447098005,1.935,0.0,22,7,6,22.7472839,44.8107452
6/7/25 22:28,432,66.7945447098005,1.935,0.0,22,7,6,22.872345,44.6886444
6/7/25 22:13,432,66.7945447098005,1.935,0.0,22,7,6,23.059967,44.297924
6/7/25 21:58,432,66.7945447098005,1.935,0.0,21,7,6,23.059967,44.6642265
6/7/25 21:43,432,66.7945447098005,1.935,0.0,21,7,6,23.1225128,44.5665474
6/7/25 21:28,432,66.7945447098005,1.935,0.0,21,7,6,23.1850433,44.3711853
6/7/25 21:13,432,66.7945447098005,1.935,0.0,21,7,6,23.2475891,44.2735062
6/7/25 20:58,432,66.7945447098005,1.935,0.0,20,7,6,23.2475891,44.2002449
6/7/25 20:43,432,66.7945447098005,1.935,0.0,20,7,6,23.2475891,44.175827
6/7/25 20:28,432,66.7945447098005,1.935,0.0,20,7,6,23.2475891,44.0781441
6/7/25 20:13,432,66.7945447098005,1.935,0.0,20,7,6,23.2475891,44.0293045
6/7/25 19:58,432,66.7945447098005,1.935,0.0,19,7,6,23.2475891,43.9560471
6/7/25 19:43,432,66.7945447098005,1.935,0.0,19,7,6,23.2475891,43.7462654
